"Name","top_k_experts","top_k_tokens","top_p_experts","top_p_tokens","execution_accuracy","exact_match","fallbacks","switches_wo_fallback","switches","execution_accuracy_easy","execution_accuracy_medium","fallbacks (Min)","switches (Min)","switches_wo_fallback (Min)","Commit","Created","Description","Runtime","GitHub","Group","End Time","Hostname","Job Type","ID","Notes","GPU Type","GPU Count","State","Sweep","Updated","User","Tags","method","metric.goal","metric.name","name","program","exact_match_easy","exact_match_extra","exact_match_hard","exact_match_medium","execution_accuracy_extra","execution_accuracy_hard","parameters.top_k_expertss","parameters.top_p_expertss","parameters.top_k_tokenss","parameters.top_p_tokenss","command"
"sparkling-sweep-891","16","40","0.6","0","0.1","0.02","1307","1","114","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-06T07:55:54.000Z","","814","","","2024-06-06T08:09:28.000Z","04ddb2d107b3","","fo99oeqj","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-06T08:09:28.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"fiery-sweep-741","8","40","0.6","0","0.1","0.02","1307","1","113","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-05T16:10:58.000Z","","811","","","2024-06-05T16:24:29.000Z","04ddb2d107b3","","meu6njpv","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-05T16:24:29.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"balmy-sweep-886","16","40","0.4","0","0.1","0.02","2138","1","40","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-06T07:23:54.000Z","","813","","","2024-06-06T07:37:27.000Z","04ddb2d107b3","","rhwcot2h","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-06T07:37:27.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"smooth-sweep-591","4","40","0.6","0","0.1","0.02","1307","1","103","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-04T21:58:00.000Z","","797","","","2024-06-04T22:11:17.000Z","04ddb2d107b3","","zplwx3kv","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-04T22:11:17.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"faithful-sweep-141","0","40","0.6","0","0.09","0.02","1307","1","114","0.2692307692307692","0.047619047619047616","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T00:46:42.000Z","","1383","","","2024-06-03T01:09:45.000Z","gx01","","55oovoov","-","NVIDIA A100-SXM4-40GB","6","finished","kalacugk","2024-06-03T01:09:45.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"bright-sweep-463","4","0","0.2","0.4","0.09","0.02","3593","0","93","0.2692307692307692","0.047619047619047616","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-04T07:22:25.000Z","","1250","","","2024-06-04T07:43:15.000Z","gx02","","fqwzjc2r","-","NVIDIA A100-SXM4-80GB","3","finished","kalacugk","2024-06-04T07:43:15.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"lilac-sweep-343","2","5","0.2","0.4","0.1","0.02","3593","0","91","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T19:27:34.000Z","","808","","","2024-06-03T19:41:02.000Z","04ddb2d107b3","","fqc5ddje","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T19:41:02.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"jolly-sweep-519","4","10","0.1","0.6","0.1","0.02","3836","0","1","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-04T13:09:55.000Z","","807","","","2024-06-04T13:23:22.000Z","04ddb2d107b3","","fovormiv","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-04T13:23:22.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"electric-sweep-763","16","0","0.2","0.4","0.09","0.02","3593","0","93","0.2692307692307692","0.047619047619047616","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-05T18:26:47.000Z","","1244","","","2024-06-05T18:47:31.000Z","gx02","","fvvcu971","-","NVIDIA A100-SXM4-80GB","3","finished","kalacugk","2024-06-05T18:47:31.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"glorious-sweep-387","2","10","0.8","0.2","0.09","0.02","1544","0","1094","0.2692307692307692","0.047619047619047616","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T23:22:00.000Z","","1338","","","2024-06-03T23:44:18.000Z","gx02","","fx65v3ew","-","NVIDIA A100-SXM4-80GB","3","finished","kalacugk","2024-06-03T23:44:18.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"grateful-sweep-101","0","20","0.2","0","0.1","0.02","3510","0","8","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-02T19:47:26.000Z","","846","","","2024-06-02T20:01:32.000Z","04ddb2d107b3","","fnnv8i94","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-02T20:01:32.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"soft-sweep-849","16","20","0.1","0.6","0.1","0.02","3836","0","1","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-06T03:19:36.000Z","","829","","","2024-06-06T03:33:25.000Z","04ddb2d107b3","","fysawrh3","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-06T03:33:25.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"earnest-sweep-192","1","5","0.2","0.2","0.1","0.02","3837","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T05:49:50.000Z","","833","","","2024-06-03T06:03:43.000Z","04ddb2d107b3","","fgvkesk7","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T06:03:43.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"dulcet-sweep-172","1","0","0.6","0.2","0.1","0.02","3837","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T03:38:50.000Z","","814","","","2024-06-03T03:52:24.000Z","04ddb2d107b3","","g0j0spwg","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T03:52:24.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"wild-sweep-103","0","20","0.2","0.4","0.1","0.02","3593","0","93","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-02T20:02:32.000Z","","867","","","2024-06-02T20:16:59.000Z","04ddb2d107b3","","g1a7aicm","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-02T20:16:59.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"fresh-sweep-201","1","5","0.6","0","0.1","0.02","3837","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T06:41:46.000Z","","810","","","2024-06-03T06:55:16.000Z","04ddb2d107b3","","fc6uj458","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T06:55:16.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"glowing-sweep-607","8","0","0.1","0.2","0.1","0.02","3836","0","1","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-04T23:58:17.000Z","","807","","","2024-06-05T00:11:44.000Z","04ddb2d107b3","","f9hrt5w2","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-05T00:11:44.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"ethereal-sweep-816","16","10","0.1","0","0.1","0.02","3835","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-06T00:06:00.000Z","","804","","","2024-06-06T00:19:24.000Z","04ddb2d107b3","","f737bfga","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-06T00:19:24.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"prime-sweep-580","4","40","0.1","0.8","0.1","0.02","3835","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-04T20:41:47.000Z","","809","","","2024-06-04T20:55:16.000Z","04ddb2d107b3","","g4yr1cc1","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-04T20:55:16.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"charmed-sweep-102","0","20","0.2","0.2","0.1","0.02","3594","0","94","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-02T19:53:18.000Z","","835","","","2024-06-02T20:07:13.000Z","04ddb2d107b3","","g7km8a2x","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-02T20:07:13.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"easy-sweep-668","8","10","0.1","0.4","0.1","0.02","3836","0","1","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-05T07:39:18.000Z","","830","","","2024-06-05T07:53:08.000Z","04ddb2d107b3","","g9jssx46","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-05T07:53:08.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"lively-sweep-639","8","5","0.1","0.6","0.1","0.02","3836","0","1","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-05T03:55:31.000Z","","808","","","2024-06-05T04:08:59.000Z","04ddb2d107b3","","ga7y5pcs","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-05T04:08:59.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"crimson-sweep-344","2","5","0.2","0.6","0.1","0.02","3588","0","86","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T19:31:32.000Z","","811","","","2024-06-03T19:45:03.000Z","04ddb2d107b3","","ga9k1ku7","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T19:45:03.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"stellar-sweep-69","0","10","0.1","0.6","0.09","0.02","3836","0","1","0.2692307692307692","0.047619047619047616","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-02T16:47:47.000Z","","1304","","","2024-06-02T17:09:31.000Z","gx02","","f0arktew","-","NVIDIA A100-SXM4-80GB","3","finished","kalacugk","2024-06-02T17:09:31.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"blooming-sweep-488","4","5","0.1","0.4","0.09","0.02","3836","0","1","0.2692307692307692","0.047619047619047616","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-04T09:36:26.000Z","","1257","","","2024-06-04T09:57:23.000Z","gx02","","ezw9vvxb","-","NVIDIA A100-SXM4-80GB","3","finished","kalacugk","2024-06-04T09:57:23.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"olive-sweep-294","1","40","0.6","0.6","0.1","0.02","3837","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T14:53:48.000Z","","821","","","2024-06-03T15:07:29.000Z","04ddb2d107b3","","gbr5g921","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T15:07:29.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"dry-sweep-487","4","5","0.1","0.2","0.1","0.02","3836","0","1","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-04T09:36:07.000Z","","830","","","2024-06-04T09:49:57.000Z","04ddb2d107b3","","ewxump1n","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-04T09:49:57.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"drawn-sweep-643","8","5","0.2","0.4","0.1","0.02","3593","0","93","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-05T04:24:41.000Z","","807","","","2024-06-05T04:38:08.000Z","04ddb2d107b3","","gcpumd7t","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-05T04:38:08.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"iconic-sweep-404","2","20","0.2","0.6","0.1","0.02","3588","0","86","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-04T00:59:20.000Z","","838","","","2024-06-04T01:13:18.000Z","04ddb2d107b3","","evnqt9ca","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-04T01:13:18.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"glowing-sweep-22","0","0","0.2","0.4","0.1","0.02","3593","0","93","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-02T12:45:32.000Z","","834","","","2024-06-02T12:59:26.000Z","04ddb2d107b3","","gd8iaau8","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-02T12:59:26.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"young-sweep-352","2","5","0.6","0.2","0.1","0.02","2133","0","879","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T20:14:37.000Z","","810","","","2024-06-03T20:28:07.000Z","04ddb2d107b3","","etpletqb","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T20:28:07.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"denim-sweep-727","8","40","0.1","0.2","0.1","0.02","3836","0","1","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-05T14:56:51.000Z","","803","","","2024-06-05T15:10:14.000Z","04ddb2d107b3","","ggj9rqa2","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-05T15:10:14.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"leafy-sweep-582","4","40","0.2","0.2","0.1","0.02","3594","0","94","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-04T20:56:15.000Z","","808","","","2024-06-04T21:09:43.000Z","04ddb2d107b3","","esooen5p","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-04T21:09:43.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"blooming-sweep-703","8","20","0.2","0.4","0.1","0.02","3593","0","93","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-05T11:54:34.000Z","","829","","","2024-06-05T12:08:23.000Z","04ddb2d107b3","","eohupfr5","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-05T12:08:23.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"whole-sweep-202","1","5","0.6","0.2","0.1","0.02","3837","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T06:48:19.000Z","","826","","","2024-06-03T07:02:05.000Z","04ddb2d107b3","","en49esa5","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T07:02:05.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"stellar-sweep-317","2","0","0.4","0.2","0.09","0.02","2726","0","619","0.2692307692307692","0.047619047619047616","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T16:52:14.000Z","","1270","","","2024-06-03T17:13:24.000Z","gx02","","gkk2l57r","-","NVIDIA A100-SXM4-80GB","3","finished","kalacugk","2024-06-03T17:13:24.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"dazzling-sweep-823","16","10","0.2","0.4","0.1","0.02","3593","0","93","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-06T00:48:57.000Z","","829","","","2024-06-06T01:02:46.000Z","04ddb2d107b3","","gky191kq","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-06T01:02:46.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"ethereal-sweep-390","2","10","0.8","0.8","0.09","0.02","1382","0","932","0.2692307692307692","0.047619047619047616","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T23:44:20.000Z","","1276","","","2024-06-04T00:05:36.000Z","gx02","","gmpse63q","-","NVIDIA A100-SXM4-80GB","3","finished","kalacugk","2024-06-04T00:05:36.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"magic-sweep-330","2","0","0.8","0.8","0.1","0.02","1381","0","931","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T18:00:35.000Z","","833","","","2024-06-03T18:14:28.000Z","04ddb2d107b3","","ekmmtqcq","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T18:14:28.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"wandering-sweep-444","2","40","0.6","0.6","0.1","0.02","2081","0","827","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-04T05:08:13.000Z","","838","","","2024-06-04T05:22:11.000Z","04ddb2d107b3","","ej3l7s95","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-04T05:22:11.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"snowy-sweep-331","2","5","0","0","0.1","0.02","376","0","376","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T18:04:52.000Z","","785","","","2024-06-03T18:17:57.000Z","04ddb2d107b3","","eb0o1t3g","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T18:17:57.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"swept-sweep-310","2","0","0.1","0.8","0.1","0.02","3835","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T16:07:48.000Z","","868","","","2024-06-03T16:22:16.000Z","04ddb2d107b3","","gr538tih","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T16:22:16.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"unique-sweep-285","1","40","0.2","0.8","0.1","0.02","3837","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T14:03:03.000Z","","825","","","2024-06-03T14:16:48.000Z","04ddb2d107b3","","e72oc7td","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T14:16:48.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"denim-sweep-134","0","40","0.2","0.6","0.1","0.02","3588","0","88","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T00:05:31.000Z","","842","","","2024-06-03T00:19:33.000Z","04ddb2d107b3","","e3jbyrl8","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T00:19:33.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"absurd-sweep-26","0","0","0.8","0","0.1","0.02","450","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-02T13:15:07.000Z","","789","","","2024-06-02T13:28:16.000Z","04ddb2d107b3","","e2vsnmpq","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-02T13:28:16.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"youthful-sweep-584","4","40","0.2","0.6","0.1","0.02","3588","0","88","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-04T21:10:39.000Z","","831","","","2024-06-04T21:24:30.000Z","04ddb2d107b3","","e16b84po","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-04T21:24:30.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
